,Unnamed: 0,Restaurant Names,User Name,Follower Count,LA Sentiment,New York Sentiment,Houston Sentiment,San Francisco Sentiment,Orlando Sentiment
0,0,Red Lobster,redlobster,296664,0.119173333333,0.16548,0.165526666667,0.0414230769231,0.28401
1,1,SUBWAY®Restaurants,SUBWAY,2467427,0.0937083333333,0.0452933333333,0.247506666667,0.127289285714,0.019772
2,2,Eatalian Cafe,EATALIANCAFE,158,,, , , 
3,3,In-N-Out Burger,innoutburger,44775,0.0902025641026,0.158602222222,0.251908108108,0.116444186047,0.0339185185185
4,4,Hustler Casino,HUSTLERCASINOLA,2895,0.112588888889,, , , 
5,5,Roscoe's House of Chicken and Waffles,roscoesofficial,30909,0.124108695652,0.163340425532, ,0.113797727273, 
6,6,Little Caesars Pizza,littlecaesars,232112,0.13141547619,0.155873770492,0.209382692308,0.10885,0.113223076923
7,7,The Bicycle Hotel & Casino,BicycleCasino,9333,0.124883838384,, , , 
8,8,Chili's Grill & Bar,Chilis,383907,0.103988596491,0.168119736842,0.155562686567,0.153219672131,0.124233333333
9,9,Fatburger,Fatburger,14993,0.117889922481,0.172013924051,0.164108695652,0.15949516129, 
10,10,Wingstop,wingstop,208253,0.0865958333333,0.0811138297872,0.137117857143,0.144232467532,0.0800942028986
11,11,Chuck E. Cheese's,ChuckECheeses,23749,0.100393081761,0.104791509434,0.129124705882,0.171303571429,0.0826297297297
12,12,TGI Fridays,TGIFridays,208950,0.10078908046,0.11525785124,0.138593406593,0.165741758242,0.104425842697
13,13,Bossa Nova,Bossanovaeats,2321,0.110683425414,, , , 
14,14,Benihana,Benihana,13086,0.0914428571429,0.109758088235,0.136589622642,0.149990566038,0.0966418367347
15,15,Olive Garden,olivegarden,385774,0.0733440758294,0.11019602649,0.131234710744,0.147251724138,0.135784070796
16,16,Taco Bell,tacobell,1888502,0.0779482300885,0.10461746988,0.0989676470588,0.149825954198,0.1400140625
17,17,Jack Box,JackBox,91621,0.0733340248963,0.110296132597,0.102023178808,0.164996575342,0.157128873239
18,18,Wendy's,Wendys,2288957,0.069416796875,0.113819897959,0.102662650602,0.178944720497,0.130388535032
19,19,McDonald's,McDonalds,3540391,0.0632018518519,0.128533649289,0.0778900552486,0.233472727273,0.126127272727
20,20,Popeyes Chicken,PopeyesChicken,92760,0.0671035087719,0.118466371681,0.0920178571429,0.228915591398,0.119126704545
21,21,Panera Bread,askpanera,563,0.0659410344828,0.116012446352, , ,0.118130508475
22,22,Starbucks,Starbucks,11942459,0.0647875409836,0.116074193548,0.0975545023697,0.228896907216,0.11902962963
23,23,Burger King,BurgerKing,1591887,0.0698803125,0.0956171102662,0.0803584070796,0.214129665072,0.109119117647
24,24,Applebee's,Applebees,627246,0.0833295522388,0.100131654676,0.0956439834025,0.207404910714,0.11533196347
